CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;00:41:55:359;41,47563348;2,50264676;1798,12876841053;5899,37278855202;20,9375;59,760132;1000;59,0;4CA1B2;ABR420;1014,2;;;;;;-126,914062;246,0;0,412;-1216,0;-1152;64;278,3;233,3331;No alert, no SPI, aircraft airbone;36,53942239574095;21,753744048535758
CAT048;20;129;00:41:59:352;41,47261221;2,49717279;1775,27369976882;5824,38896514953;20,632812;59,853516;1000;58,25;4CA1B2;ABR420;1014,2;;;;;;-126,914062;247,0;0,412;-992,0;-928;64;276,76;233,3771;No alert, no SPI, aircraft airbone;36,29420870761354;21,570270414321158
CAT048;20;129;00:42:03:352;41,46952004;2,4917516;1752,41848159768;5749,40465116492;20,328125;59,963379;1000;57,5;4CA1B2;ABR420;1014,2;;;;;;-127,792969;245,0;0,412;-1088,0;-1152;64;275,0;232,8333;No alert, no SPI, aircraft airbone;36,05139184970367;21,38258232142182
CAT048;20;129;00:42:07:344;41,46647616;2,48639194;1729,56315474119;5674,41998060109;20,027344;60,073242;1000;56,75;4CA1B2;ABR420;1014,2;-2,637;-127,969;274,0;-0,125;272,0;-128,671875;244,0;0,408;-1152,0;-1024;64;273,68;231,828;No alert, no SPI, aircraft airbone;35,811300952687155;21,1978307688049
CAT048;20;129;00:42:11:336;41,46334158;2,48119348;1714,32756091096;5624,4344349391;19,730469;60,210571;1000;56,25;4CA1B2;ABR420;1014,2;;;;;;-129,199219;242,0;0,404;-992,0;-864;64;271,26;231,438;No alert, no SPI, aircraft airbone;35,578508516396084;21,00772068349196
CAT048;20;129;00:42:15:336;41,46017238;2,47601825;1699,09187622368;5574,44859118971;19,433594;60,358887;1000;55,75;4CA1B2;ABR420;1014,2;;;;;;-129,550781;240,0;0,4;-896,0;-704;64;269,06;231,037;No alert, no SPI, aircraft airbone;35,346760185597695;20,815557941702384
CAT048;20;129;00:42:19:336;41,45706123;2,47099534;1683,85600173287;5524,46212472527;19,144531;60,512695;1000;55,25;4CA1B2;ABR420;1014,2;;;;;;-129,550781;237,0;0,396;-640,0;-640;64;266,86;230,9326;No alert, no SPI, aircraft airbone;35,1218299797823;20,626951792299327
CAT048;20;129;00:42:23:328;41,45391866;2,46599232;1668,62004686147;5474,47539454498;18,855469;60,67749;1000;54,75;4CA1B2;ABR420;1014,2;0,352;-129,023;264,0;0,062;260,0;-129,550781;234,0;0,392;-704,0;-576;64;264,0;230,9985;No alert, no SPI, aircraft airbone;34,89779227202835;20,436482508130606
CAT048;20;129;00:42:27:328;41,4508231;2,46094576;1661,00410523172;5449,48870860845;18,566406;60,836792;1000;54,5;4CA1B2;ABR420;1014,2;;;;;;-129,375;232,0;0,384;-736,0;-608;64;261,14;231,0645;No alert, no SPI, aircraft airbone;34,67174349684213;20,248828148114818
CAT048;20;129;00:42:31:320;41,44781402;2,45603553;1645,76800744608;5399,5015095494;18,285156;60,996094;1000;54,0;4CA1B2;ABR420;1014,2;;;;;;-129,023438;230,0;0,384;-736,0;-544;64;259,16;231,2677;No alert, no SPI, aircraft airbone;34,451779082063084;20,06642713720121
CAT048;20;129;00:42:35:320;41,44487523;2,45106562;1638,15194554161;5374,51442901074;18,003906;61,144409;1000;53,75;4CA1B2;ABR420;1014,2;;;;;;-128,671875;227,0;0,376;-672,0;-512;64;254,98;231,6907;No alert, no SPI, aircraft airbone;34,22906461554449;19,888230542998972
CAT048;20;129;00:42:39:313;41,4419893;2,44615854;1622,91579048429;5324,52704205247;17,726562;61,292725;1000;53,25;4CA1B2;ABR420;1014,2;1,23;-127,793;252,0;0,125;250,0;-128,320312;224,0;0,372;-832,0;-544;64;252,34;232,0807;No alert, no SPI, aircraft airbone;34,00913777975371;19,713241333307067
CAT048;20;129;00:42:43:305;41,43917703;2,44128893;1615,29957492929;5299,53945741101;17,453125;61,435547;1000;53,0;4CA1B2;ABR420;1014,2;;;;;;-127,96875;222,0;0,368;-576,0;-544;64;249,92;232,4872;No alert, no SPI, aircraft airbone;33,790844351392614;19,54269656557182
CAT048;20;129;00:42:47:305;41,43640784;2,43638596;1607,68335625064;5274,55186252134;17,179688;61,572876;1000;52,75;4CA1B2;ABR420;1014,2;;;;;;-127,265625;219,0;0,364;-480,0;-224;64;246,62;233,0804;No alert, no SPI, aircraft airbone;33,57100445365182;19,374734799601544
CAT048;20;129;00:42:51:297;41,43371826;2,43162055;1600,06698422506;5249,56376452496;16,914062;61,710205;1000;52,5;4CA1B2;ABR420;1014,2;;;;;;-126,5625;217,0;0,36;-448,0;-544;64;244,2;233,833;No alert, no SPI, aircraft airbone;33,35731353719382;19,211612364622916
CAT048;20;129;00:42:55:297;41,431088;2,42671834;1584,83070895914;5199,5759831815;16,644531;61,831055;1000;52,0;4CA1B2;ABR420;1014,2;-0,703;-126,035;242,0;-0,062;238,0;-126,738281;215,0;0,356;-960,0;-1056;64;241,34;233,9374;No alert, no SPI, aircraft airbone;33,13740079824128;19,052007155348402
CAT048;20;129;00:42:59:289;41,42846688;2,42200942;1561,97420974169;5124,58746628892;16,382812;61,968384;1000;51,25;4CA1B2;ABR420;1014,2;;;;;;-126,914062;215,0;0,356;-1024,0;-1056;64;240,68;233,7946;No alert, no SPI, aircraft airbone;32,9261897136233;18,893035558965327
CAT048;20;129;00:43:03:289;41,42581023;2,41722522;1539,11772070453;5049,59898279624;16,117188;62,111206;1000;50,5;4CA1B2;ABR420;1014,2;;;;;;-127,089844;213,0;0,352;-928,0;-928;64;239,8;233,6517;No alert, no SPI, aircraft airbone;32,711581429029856;18,73191654485755
CAT048;20;129;00:43:07:289;41,42323074;2,41257517;1523,88108788151;4999,61002836518;15,859375;62,254028;1000;50,0;4CA1B2;ABR420;1014,2;;;;;;-126,914062;212,0;0,352;-992,0;-736;64;238,26;233,3661;No alert, no SPI, aircraft airbone;32,50297266317017;18,575486700001118
CAT048;20;129;00:43:11:281;41,42061546;2,4078443;1516,26446944475;4974,62112193312;15,597656;62,402344;1000;49,75;4CA1B2;ABR420;1014,2;2,637;-125,859;236,0;0,281;232,0;-126,210938;210,0;0,348;-768,0;-416;64;236,5;233,9539;No alert, no SPI, aircraft airbone;32,290716732278916;18,416891873924428
CAT048;20;129;00:43:15:281;41,41809261;2,40314506;1508,64780238457;4949,63205597539;15,339844;62,539673;1000;49,5;4CA1B2;ABR420;1014,2;;;;;;-125,15625;208,0;0,344;-704,0;-448;64;233,42;234,9426;No alert, no SPI, aircraft airbone;32,0798263735241;18,26386331511871
CAT048;20;129;00:43:19:273;41,41561863;2,39851334;1493,41104439087;4899,64269087935;15,085938;62,677002;1000;49,0;4CA1B2;ABR420;1014,2;;;;;;-124,804688;206,0;0,34;-1056,0;-1024;64;231,88;235,5524;No alert, no SPI, aircraft airbone;31,871943998121868;18,113801633385282
CAT048;20;129;00:43:23:266;41,41322001;2,39374252;1462,93437501322;4799,65361491839;14,828125;62,792358;1000;48,0;4CA1B2;ABR420;1014,2;;;;;;-124,804688;207,0;0,34;-1600,0;-1728;64;231,22;235,7556;No alert, no SPI, aircraft airbone;31,657729774917197;17,968219906755138
CAT048;20;129;00:43:27:266;41,41084487;2,38905166;1432,45759593789;4699,66417905685;14,574219;62,913208;1000;47,0;4CA1B2;ABR420;1014,2;-1,406;-124,453;232,0;-0,125;230,0;-125,15625;208,0;0,344;-1600,0;-1600;64;231,88;235,5524;No alert, no SPI, aircraft airbone;31,44709843329296;17,824086930242043
CAT048;20;129;00:43:31:258;41,40844411;2,38437646;1401,98074888065;4599,67452015761;14,320312;63,045044;1000;46,0;4CA1B2;ABR420;1014,2;;;;;;-125,859375;207,0;0,34;-1056,0;-800;64;232,1;235,0031;No alert, no SPI, aircraft airbone;31,237170920699207;17,67843459246781
CAT048;20;129;00:43:35:258;41,40597463;2,37972868;1394,36381497607;4574,68457872608;14,066406;63,198853;1000;45,75;4CA1B2;ABR420;1014,2;;;;;;-126,386719;204,0;0,336;-736,0;-512;64;228,8;234,4318;No alert, no SPI, aircraft airbone;31,028498400070735;17,528682289460725
CAT048;20;129;00:43:39:250;41,40350532;2,3752774;1379,1266823709;4524,69398458975;13,820312;63,374634;1000;45,25;4CA1B2;ABR420;1014,2;;;;;;-126,738281;201,0;0,328;-768,0;-736;64;225,5;233,8385;No alert, no SPI, aircraft airbone;30,82868227226983;17,37902087607555
CAT048;20;129;00:43:43:250;41,40103795;2,37082168;1363,88951190375;4474,70326623429;13,574219;63,555908;1000;44,75;4CA1B2;ABR420;1014,2;-1,582;-126,562;224,0;-0,125;220,0;-127,265625;200,0;0,328;-1024,0;-992;64;223,96;233,5364;No alert, no SPI, aircraft airbone;30,62864958425151;17,22948456264039
CAT048;20;129;00:43:47:250;41,39856567;2,36646791;1341,03222213592;4399,71215567242;13,332031;63,753662;1000;44,0;4CA1B2;ABR420;1014,2;;;;;;-127,441406;199,0;0,324;-1184,0;-1120;64;222,86;233,0255;No alert, no SPI, aircraft airbone;30,43320756301971;17,079699712147978
CAT048;20;129;00:43:51:242;41,39608859;2,36201712;1318,17496350966;4324,72114728105;13,085938;63,951416;1000;43,25;4CA1B2;ABR420;1014,2;;;;;;-127,792969;199,0;0,324;-1184,0;-1184;64;221,32;232,7124;No alert, no SPI, aircraft airbone;30,23337177469377;16,929603251601872
CAT048;20;129;00:43:55:242;41,39361824;2,35775046;1295,31753144413;4249,72956986317;12,847656;64,171143;1000;42,5;4CA1B2;ABR420;1014,2;;;;;;-127,96875;198,0;0,324;-1248,0;-1184;64;221,1;232,3499;No alert, no SPI, aircraft airbone;30,041832738573113;16,779984114437422
CAT048;20;129;00:43:59:234;41,39111926;2,35349728;1272,46004653163;4174,73781906284;12,609375;64,407349;1000;41,75;4CA1B2;ABR420;1014,2;-0,703;-127,793;220,0;-0,031;216,0;-128,144531;198,0;0,324;-1184,0;-1184;64;220,44;232,1906;No alert, no SPI, aircraft airbone;29,85090092643677;16,628662163221858
CAT048;20;129;00:44:03:234;41,38864175;2,34932672;1241,98247172963;4074,74577254944;12,375;64,654541;1000;40,75;4CA1B2;ABR420;1014,2;;;;;;-128,320312;198,0;0,32;-1184,0;-1184;64;219,56;232,0312;No alert, no SPI, aircraft airbone;29,663676035113024;16,478665275516104
CAT048;20;129;00:44:07:227;41,38611873;2,34498207;1219,12497283891;3999,7539758888;12,132812;64,907227;1000;40,0;4CA1B2;ABR420;1014,2;;;;;;-128,320312;198,0;0,32;-1248,0;-1184;64;219,56;232,0312;No alert, no SPI, aircraft airbone;29,46859474838281;16,325889443866156
CAT048;20;129;00:44:11:227;41,38361886;2,34071285;1196,26738906745;3924,76190074805;11,894531;65,170898;1000;39,25;4CA1B2;ABR420;1014,2;;;;;;-128,496094;197,0;0,32;-1216,0;-1184;64;218,9;231,8719;No alert, no SPI, aircraft airbone;29,276894849898955;16,174537050001256
CAT048;20;129;00:44:15:219;41,38113634;2,3366172;1173,40965641942;3849,76933716709;11,664062;65,456543;1000;38,5;4CA1B2;ABR420;1014,2;0,0;-128,145;218,0;0,031;214,0;-128,496094;197,0;0,32;-1248,0;-1184;64;218,24;232,0752;No alert, no SPI, aircraft airbone;29,09301221023647;16,024292501644496
CAT048;20;129;00:44:19:227;41,37863324;2,33233694;1150,5520075215;3774,77704835685;11,425781;65,742188;1000;37,75;4CA1B2;ABR420;1014,2;;;;;;-128,496094;197,0;0,32;-1248,0;-1184;64;217,36;231,9159;No alert, no SPI, aircraft airbone;28,900785963414457;15,872761372035914
CAT048;20;129;00:44:23:219;41,37615781;2,32812819;1127,6942806663;3699,78450378122;11,191406;66,038818;1000;37,0;4CA1B2;ABR420;1014,2;;;;;;-128,496094;196,0;0,316;-1216,0;-1184;64;216,7;232,1246;No alert, no SPI, aircraft airbone;28,711762994400598;15,72292266912568
CAT048;20;129;00:44:27:219;41,37367054;2,32392435;1097,21651297715;3599,79182443594;10,957031;66,351929;1000;36,0;4CA1B2;ABR420;1014,2;;;;;;-128,496094;196,0;0,316;-1184,0;-1152;64;216,04;231,9598;No alert, no SPI, aircraft airbone;28,522952585639075;15,57238477660309
CAT048;20;129;00:44:31:219;41,37116551;2,31981139;1074,35865083802;3524,79883601543;10,726562;66,692505;1000;35,25;4CA1B2;ABR420;1014,2;-0,527;-128,32;216,0;-0,062;212,0;-128,671875;195,0;0,316;-1184,0;-1152;64;215,16;231,795;No alert, no SPI, aircraft airbone;28,33824082613334;15,420820572392882
CAT048;20;129;00:44:35:211;41,36873067;2,31564993;1051,50079621281;3449,80587224685;10,496094;67,022095;1000;34,5;4CA1B2;ABR420;1014,2;;;;;;-128,496094;195,0;0,312;-1248,0;-1248;64;215,16;231,795;No alert, no SPI, aircraft airbone;28,151293760702345;15,273458755435684
CAT048;20;129;00:44:39:211;41,36628869;2,31148393;1028,64290813357;3374,81279872093;10,265625;67,368164;1000;33,75;4CA1B2;ABR420;1014,2;;;;;;-128,144531;195,0;0,312;-1312,0;-1312;64;214,5;232,0038;No alert, no SPI, aircraft airbone;27,964130649274146;15,125676336134354
CAT048;20;129;00:44:43:211;41,36385871;2,30730762;998,164992766455;3274,8196348679;10,035156;67,72522;1000;32,75;4CA1B2;ABR420;1014,2;;;;;;-127,792969;195,0;0,312;-1376,0;-1344;64;214,72;232,3773;No alert, no SPI, aircraft airbone;27,77648263616089;14,9786193095774
CAT048;20;129;00:44:47:203;41,36143994;2,30311057;975,307055366226;3199,82639952773;9,804688;68,093262;1000;32,0;4CA1B2;ABR420;1014,2;7,559;-125,684;214,0;0,688;210,0;-125,15625;195,0;0,312;-1248,0;-1216;64;214,72;233,7122;No alert, no SPI, aircraft airbone;27,587878870166975;14,832237068273304
CAT048;20;129;00:44:51:211;41,35914965;2,29883678;952,449142412283;3124,83324439191;9,574219;68,428345;1000;31,25;4CA1B2;ABR420;1014,2;;;;;;-121,816406;195,0;0,312;-1248,0;-1248;64;214,28;237,2003;No alert, no SPI, aircraft airbone;27,39574025774159;14,69354468978263
CAT048;20;129;00:44:55:203;41,3570576;2,29436572;921,971324027516;3024,84039872244;9,339844;68,692017;1000;30,25;4CA1B2;ABR420;1014,2;;;;;;-118,476562;196,0;0,312;-1440,0;-1472;64;212,96;240,4193;No alert, no SPI, aircraft airbone;27,194592707150047;14,566688514575057
CAT048;20;129;00:44:59:203;41,35517787;2,28968927;891,493595929816;2924,84784927038;9,101562;68,873291;1000;29,25;4CA1B2;ABR420;1014,2;;;;;;-115,664062;196,0;0,312;-1504,0;-1440;64;212,96;243,1934;No alert, no SPI, aircraft airbone;26,984064515732403;14,45251174266846
CAT048;20;129;00:45:03:195;41,35351598;2,28499313;861,01585157495;2824,85524648116;8,867188;68,983154;1000;28,25;4CA1B2;ABR420;1014,2;4,043;-114,609;212,0;0,375;210,0;-113,730469;195,0;0,312;-1504,0;-1472;64;211,42;245,3741;No alert, no SPI, aircraft airbone;26,772545772858372;14,351403846866884
CAT048;20;129;00:45:07:188;41,35199521;2,28022;838,158107260242;2749,86264462369;8,632812;69,038086;1000;27,5;4CA1B2;ABR420;1014,2;;;;;;-112,851562;195,0;0,308;-1408,0;-1408;64;210,54;246,4783;No alert, no SPI, aircraft airbone;26,557480285986745;14,258746726354127
CAT048;20;129;00:45:11:188;41,35048435;2,27535423;807,680350572802;2649,87000137327;8,394531;69,082031;1000;26,5;4CA1B2;ABR420;1014,2;;;;;;-112,5;193,0;0,308;-1408,0;-1312;64;209,22;246,6211;No alert, no SPI, aircraft airbone;26,338214567761373;14,166667742452633
CAT048;20;129;00:45:15:180;41,34902389;2,27074068;777,202417471446;2549,87677933702;8,167969;69,136963;1000;25,5;4CA1B2;ABR420;1014,2;;;;;;-112,324219;190,0;0,3;-1248,0;-1280;64;205,7;246,7969;No alert, no SPI, aircraft airbone;26,13031634118326;14,077698962336905
CAT048;20;129;00:45:19:172;41,34755751;2,2660325;754,344472466968;2474,88351904853;7,9375;69,186401;1000;24,75;4CA1B2;ABR420;1014,2;0,352;-112,852;202,0;-0,031;200,0;-111,972656;187,0;0,296;-1344,0;-1184;64;203,06;247,0935;No alert, no SPI, aircraft airbone;25,91813479063105;13,988358095419873
CAT048;20;129;00:45:23:172;41,34616612;2,26156421;731,486369422637;2399,88974025656;7,71875;69,23584;1000;24,0;4CA1B2;ABR420;1014,2;;;;;;-111,796875;184,0;0,292;-1152,0;-1088;64;199,98;247,0221;No alert, no SPI, aircraft airbone;25,71675534470799;13,903596445612237
CAT048;20;129;00:45:27:172;41,34475797;2,25710421;708,628209012561;2324,89577325677;7,5;69,296265;1000;23,25;4CA1B2;ABR420;1014,2;;;;;;-112,675781;182,0;0,288;-1024,0;-928;64;196,9;246,9507;No alert, no SPI, aircraft airbone;25,515748469528145;13,817842499571842
CAT048;20;129;00:45:31:164;41,34334469;2,25264174;693,389997476712;2274,9016393215;7,28125;69,362183;1000;22,75;4CA1B2;ABR420;1014,2;;;;;;-113,554688;178,0;0,28;-960,0;-832;64;193,16;246,4893;No alert, no SPI, aircraft airbone;25,314623278918965;13,731790513183096
CAT048;20;129;00:45:35:156;41,34190898;2,24828258;678,151689263992;2224,90718820488;7,066406;69,455566;1000;22,25;4CA1B2;ABR420;1014,2;-2,109;-114,609;190,0;-0,188;188,0;-114,433594;176,0;0,276;-992,0;-736;64;190,3;245,451;No alert, no SPI, aircraft airbone;25,118166972729856;13,644433493721607
CAT048;20;129;00:45:39:156;41,34048006;2,24419655;662,913222776726;2174,91221781479;6,863281;69,587402;1000;21,75;4CA1B2;ABR420;1014,2;;;;;;-114,785156;173,0;0,272;-832,0;-832;64;188,54;245,1984;No alert, no SPI, aircraft airbone;24,934043637327036;13,55757153636359
CAT048;20;129;00:45:43:148;41,33901415;2,24004048;640,054737868719;2099,91718618921;6,65625;69,735718;1000;21,0;4CA1B2;ABR420;1014,2;;;;;;-114,609375;173,0;0,272;-864,0;-896;64;187,66;245,072;No alert, no SPI, aircraft airbone;24,746760624998156;13,468480145277914
CAT048;20;129;00:45:47:148;41,33752171;2,2357992;624,816239115782;2049,92210994062;6,445312;69,89502;1000;20,5;4CA1B2;ABR420;1014,2;;;;;;-114,433594;172,0;0,268;-992,0;-864;64;185,02;245,3741;No alert, no SPI, aircraft airbone;24,55562785792853;13,377782775667834
CAT048;20;129;00:45:51:141;41,33614774;2,23168396;609,577658258379;1999,92676432042;6,242188;70,021362;1000;20,0;4CA1B2;ABR420;1014,2;-1,055;-114,961;182,0;-0,094;182,0;-114,257812;171,0;0,268;-992,0;-928;64;182,16;244,9786;No alert, no SPI, aircraft airbone;24,370139264201185;13,294234391087384
CAT048;20;129;00:45:55:141;41,33470699;2,2276048;586,719015671872;1924,9312153769;6,039062;70,197144;1000;19,25;4CA1B2;ABR420;1014,2;;;;;;-113,90625;168,0;0,264;-992,0;-1056;64;180,4;244,7095;No alert, no SPI, aircraft airbone;24,18629821500245;13,20670010008956
CAT048;20;129;00:45:59:141;41,33329795;2,22378477;563,860243940726;1849,93524273049;5,847656;70,405884;1000;18,5;4CA1B2;ABR420;1014,2;;;;;;-113,554688;167,0;0,26;-992,0;-1088;64;177,32;245,3137;No alert, no SPI, aircraft airbone;24,014150218806932;13,121147326402449
CAT048;20;129;00:46:03:133;41,33197382;2,21983167;541,001486276276;1774,93931623466;5,652344;70,559692;1000;17,75;4CA1B2;ABR420;1014,2;;;;;;-113,378906;166,0;0,26;-1120,0;-864;64;176,0;245,473;No alert, no SPI, aircraft airbone;23,835949116230164;13,040657693126489
CAT048;20;129;00:46:07:125;41,33062351;2,21588488;525,762684584595;1724,94324609252;5,457031;70,740967;1000;17,25;4CA1B2;ABR420;1014,2;0,527;-114,258;172,0;0,062;174,0;-113,378906;164,0;0,256;-1088,0;-896;64;172,48;245,6653;No alert, no SPI, aircraft airbone;23,65803543668491;12,95860790555903
CAT048;20;129;00:46:11:125;41,32934264;2,21208809;510,523800979368;1674,94690720515;5,269531;70,916748;1000;16,75;4CA1B2;ABR420;1014,2;;;;;;-113,203125;161,0;0,252;-960,0;-896;64;170,28;245,6927;No alert, no SPI, aircraft airbone;23,486870064751127;12,880770762282324
CAT048;20;129;00:46:15:117;41,32807859;2,20837875;487,664855133742;1599,95036331699;5,085938;71,109009;1000;16,0;4CA1B2;ABR420;1014,2;;;;;;-113,378906;159,0;0,248;-896,0;-864;64;167,42;246,0333;No alert, no SPI, aircraft airbone;23,319645099470158;12,803973129017866
CAT048;20;129;00:46:19:117;41,32683985;2,20465194;472,425880711526;1549,9537264736;4,902344;71,295776;1000;15,5;4CA1B2;ABR420;1014,2;;;;;;-113,554688;155,0;0,24;-832,0;-704;64;163,46;245,7861;No alert, no SPI, aircraft airbone;23,151615038495237;12,728695798405385
CAT048;20;129;00:46:23:109;41,32563115;2,20108817;464,806826572865;1524,95682889332;4,726562;71,504517;1000;15,25;4CA1B2;ABR420;1014,2;-0,176;-114,434;160,0;-0,031;160,0;-113,378906;152,0;0,236;-736,0;-576;64;159,5;245,5225;No alert, no SPI, aircraft airbone;22,990938422109423;12,655270061672887
CAT048;20;129;00:46:27:109;41,32443611;2,19761283;449,56771670375;1474,95974767033;4,554688;71,735229;1000;14,75;4CA1B2;ABR420;1014,2;;;;;;-113,378906;150,0;0,232;-800,0;-768;64;156,2;245,4016;No alert, no SPI, aircraft airbone;22,834248722254443;12,5826932142673
CAT048;20;129;00:46:31:102;41,32325023;2,1941366;426,708576698788;1399,96256677645;4,382812;71,976929;1000;14,0;4CA1B2;ABR420;1014,2;;;;;;-113,027344;149,0;0,232;-928,0;-992;64;154,44;245,094;No alert, no SPI, aircraft airbone;22,677509906373075;12,510671712167293
CAT048;20;129;00:46:35:102;41,32203449;2,1906663;411,469402763993;1349,96527536422;4,210938;72,262573;1000;13,5;4CA1B2;ABR420;1014,2;;;;;;-112,675781;147,0;0,228;-960,0;-896;64;151,8;245,462;No alert, no SPI, aircraft airbone;22,521043711712785;12,436867358263552
CAT048;20;129;00:46:39:102;41,32087198;2,18735265;396,230162860826;1299,96776752031;4,046875;72,559204;1000;13,0;4CA1B2;ABR420;1014,2;-0,527;-114,785;150,0;-0,125;152,0;-111,972656;145,0;0,224;-864,0;-800;64;150,04;245,1434;No alert, no SPI, aircraft airbone;22,37163556428844;12,366301508265138
CAT048;20;129;00:46:43:102;41,31969297;2,18395257;380,990914369002;1249,9702314984;3,878906;72,877808;1000;12,5;4CA1B2;ABR420;1014,2;;;;;;-111,269531;145,0;0,224;-768,0;-736;64;149,16;244,9786;No alert, no SPI, aircraft airbone;22,218320215684802;12,294729878320043
CAT048;20;129;00:46:47:102;41,31853512;2,18072176;365,751599556766;1199,97247788982;3,71875;73,240356;1000;12,0;4CA1B2;ABR420;1014,2;;;;;;-110,390625;143,0;0,22;-768,0;-704;64;148,28;245,6818;No alert, no SPI, aircraft airbone;22,072645008672957;12,224475972375348
