CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y;z
CAT048;20;129;05:45:30:750;41,31609976;2,13408711;144,778823837638;474,996156399476;1,71875;57,469482;1000,0;4,75;4CADE0;RYR64ZN;1014,0;;;;;;-115,3125;142,0;0,216;-768,0;-704,0;197;145,42;245,1929;No alert, no SPI, aircraft airbone;36974,76939889131;22348,68445657903;144,778823837638
CAT048;20;129;05:45:30:813;41,34857068;2,22944458;571,479694518261;1874,93344096329;6,441406;63,462524;6317,0;18,75;347601;VLG1XG;1014,0;;;;;;-114,960938;172,0;0,268;-960,0;-960,0;402;183,26;245,8136;No alert, no SPI, aircraft airbone;44936,93231637709;25999,829467410407;571,479694518261
CAT048;20;129;05:45:32:289;41,167732;2,05092313;1379,23725091014;4525,05674227603;8,335938;196,204834;432,0;45,25;344646;VLG5YL;1014,0;;;;;;-156,09375;230,0;0,376;2080,0;1920,0;3566;252,78;203,313;No alert, no SPI, aircraft airbone;30079,137597224897;5839,164663273393;1379,23725091014
CAT048;20;129;05:45:32:398;41,28929771;2,09464611;7,62007474154234;25,0002460150418;0,761719;206,114502;3216,0;0,25;343194;VLG2QW;1014,0;-0,352;-114,258;116.0;-0,25;120,0;-114,082031;118,0;0,176;-32,0;64,0;1827;116,38;245,6323;No alert, no SPI, aircraft airbone;33686,06827250398;19356,036578000814;7,62007474154234
CAT048;20;129;05:45:32:469;41,24709143;2,05626972;571,500418826938;1875,00143410417;3,835938;212,810669;1000,0;18,75;4D2240;RYR2SY;1014,2;;;;;;-168,574219;190,0;0,296;2112,0;2080,0;1034;199,1;189,8383;No alert, no SPI, aircraft airbone;30491,015168661794;14654,49770778841;571,500418826938
CAT048;20;129;05:45:34:734;41,31492726;2,13077653;129,539068102837;424,99695619451;1,554688;56,689453;1000,0;4,25;4CADE0;RYR64ZN;1014,0;;;;;;-114,960938;141,0;0,216;-736,0;-768,0;197;144,54;245,0281;No alert, no SPI, aircraft airbone;36698,22515819468;22217,064364303875;129,539068102837
CAT048;20;129;05:45:34:805;41,34712214;2,22519619;548,621042096987;1799,93785975348;6,230469;63,391113;6317,0;18,0;347601;VLG1XG;1014,0;;;;;;-114,609375;172,0;0,268;-960,0;-960,0;402;182,38;245,6818;No alert, no SPI, aircraft airbone;44582,37040535089;25836,766605935252;548,621042096987
CAT048;20;129;05:45:36:281;41,1634088;2,04812929;1417,33822363056;4650,05993761609;8,621094;196,534424;432,0;46,5;344646;VLG5YL;1014,0;2,812;-154,512;258.0;0,156;256,0;-155,390625;233,0;0,384;1728,0;1568,0;3566;256,96;205,3619;No alert, no SPI, aircraft airbone;29846,63501182711;5358,082629950658;1417,33822363056
CAT048;20;129;05:45:36:453;41,28832323;2,09181925;7,62003129161894;25,0001034627951;0,875;211,959229;3216,0;0,25;343194;VLG2QW;1014,0;;;;;;-114,960938;134,0;0,204;32,0;64,0;1827;132,0;245,3741;No alert, no SPI, aircraft airbone;33449,770034283145;19246,720518707527;7,62003129161894
CAT048;20;129;05:45:36:453;41,24338664;2,05537514;617,220787431113;2025,00264823549;4,046875;211,585693;1000,0;20,25;4D2240;RYR2SY;1014,2;;;;;;-168,046875;192,0;0,3;2272,0;2240,0;1034;202,84;191,0852;No alert, no SPI, aircraft airbone;30417,746389305732;14242,736360769526;617,220787431113
CAT048;20;129;05:45:38:719;41,31385127;2,12768294;114,299271804281;374,997622906356;1,402344;55,755615;1000,0;3,75;4CADE0;RYR64ZN;1014,0;2,285;-114,961;144.0;0,344;144,0;-114,609375;141,0;0,216;-704,0;-864,0;197;143,66;244,8578;No alert, no SPI, aircraft airbone;36439,78695082629;22096,264129664054;114,299271804281
CAT048;20;129;05:45:38:797;41,34576893;2,22116984;533,382278702222;1749,9419152574;6,03125;63,308716;6317,0;17,5;347601;VLG1XG;1014,0;;;;;;-114,785156;172,0;0,268;-928,0;-864,0;402;182,38;245,6818;No alert, no SPI, aircraft airbone;44246,31150250423;25684,421507136132;533,382278702222
CAT048;20;129;05:45:40:281;41,15910806;2,04523015;1447,81919445377;4750,0631259317;8,90625;196,875;432,0;47,5;344646;VLG5YL;1014,0;;;;;;-155,039062;237,0;0,392;1504,0;1504,0;3566;261,8;206,0706;No alert, no SPI, aircraft airbone;29605,25350096285;4879,466985362212;1447,81919445377
CAT048;20;129;05:45:40:430;41,239786;2,05449003;662,94117261935;2175,00391677647;4,253906;210,52002;1000,0;21,75;4D2240;RYR2SY;1014,2;;;;;;-167,34375;195,0;0,308;2496,0;2368,0;1034;206,36;191,7444;No alert, no SPI, aircraft airbone;30345,214840156197;13842,546095869884;662,94117261935
CAT048;20;129;05:45:40:508;41,2871061;2,08852612;7,61995752900839;24,9998614594719;1,019531;216,897583;3216,0;0,25;343194;VLG2QW;1014,0;;;;;;-114,082031;148,0;0,224;-64,0;32,0;1827;147,4;245,5225;No alert, no SPI, aircraft airbone;33174,52864843846;19110,28568537493;7,61995752900839
CAT048;20;129;05:45:42:695;41,31273075;2,12451254;99,0594547297806;324,998221455653;1,246094;54,602051;1000,0;3,25;4CADE0;RYR64ZN;1014,0;;;;;;-113,554688;141,0;0,216;-1024,0;-832,0;197;143,22;245,2203;No alert, no SPI, aircraft airbone;36174,93301403034;21970,495673208072;99,0594547297806
CAT048;20;129;05:45:42:797;41,34439031;2,21716019;518,143465633504;1699,94580778903;5,832031;63,237305;6317,0;17,0;347601;VLG1XG;1014,0;0,176;-114,258;180.0;-0,125;180,0;-114,785156;171,0;0,268;-896,0;-832,0;402;180,84;245,8411;No alert, no SPI, aircraft airbone;43911,65337202362;25529,27842247039;518,143465633504
CAT048;20;129;05:45:44:281;41,15469518;2,04224793;1478,30021064728;4850,06646310004;9,199219;197,20459;432,0;48,5;344646;VLG5YL;1014,0;;;;;;-154,6875;242,0;0,4;1728,0;1696,0;3566;266,86;206,7572;No alert, no SPI, aircraft airbone;29356,916568425062;4388,377873366347;1478,30021064728
CAT048;20;129;05:45:44:422;41,23594309;2,05336903;716,281590922736;2350,00529476295;4,480469;209,580688;1000,0;23,5;4D2240;RYR2SY;1014,2;0,703;-167,871;208.0;0,031;210,0;-166,992188;197,0;0,312;2752,0;2976,0;1034;208,78;192,1674;No alert, no SPI, aircraft airbone;30253,01094268722;13415,368736170733;716,281590922736
CAT048;20;129;05:45:44:547;41,28595528;2,0850603;-0,0001541087403893;-0,0005056061198189;1,171875;221,00647;3216,0;-0,25;343194;VLG2QW;1014,0;;;;;;-113,203125;158,0;0,24;-960,0;192,0;1827;160,82;245,3467;No alert, no SPI, aircraft airbone;32884,77759321301;18981,160353671235;-0,0001541087403893
CAT048;20;129;05:45:46:672;41,31162302;2,12131119;83,8196141282097;274,998742816395;1,089844;53,041992;1000,0;2,75;4CADE0;RYR64ZN;1014,0;;;;;;-112,5;144,0;0,216;-896,0;-960,0;197;144,1;245,3906;No alert, no SPI, aircraft airbone;35907,47129203285;21846,14458293347;83,8196141282097
CAT048;20;129;05:45:46:789;41,34307504;2,21320953;495,284599230625;1624,9495245398;5,636719;63,138428;6317,0;16,25;347601;VLG1XG;1014,0;;;;;;-115,136719;169,0;0,264;-864,0;-768,0;402;179,96;245,7092;No alert, no SPI, aircraft airbone;43581,876425298295;25381,21607301876;495,284599230625
CAT048;20;129;05:45:48:281;41,15018472;2,03914755;1516,40126219764;4975,06991706852;9,5;197,53418;432,0;49,75;344646;VLG5YL;1014,0;;;;;;-154,335938;245,0;0,404;2048,0;2048,0;3566;271,7;206,9385;No alert, no SPI, aircraft airbone;29098,670216452563;3886,421297910811;1516,40126219764
CAT048;20;129;05:45:48:406;41,23218456;2,05229172;777,242033247836;2550,00675236083;4,703125;208,740234;1000,0;25,5;4D2240;RYR2SY;1014,2;;;;;;-166,640625;195,0;0,308;3104,0;3232,0;1034;208,78;192,1674;No alert, no SPI, aircraft airbone;30164,420038957884;12997,579117884612;777,242033247836
CAT048;20;129;05:45:48:578;41,28462649;2,08123719;15,2396890791133;49,9989815183181;1,347656;224,335327;3216,0;0,5;343194;VLG2QW;1014,0;0,176;-114,434;170.0;0,188;170,0;-111,621094;167,0;0,252;1824,0;1696,0;1827;169,18;245,5554;No alert, no SPI, aircraft airbone;32565,17335718027;18832,14755946524;15,2396890791133
CAT048;20;129;05:45:50:648;41,31050887;2,11808569;68,5797483036295;224,99918142448;0,933594;50,93811;1000,0;2,25;4CADE0;RYR64ZN;1014,0;;;;;;-110,566406;143,0;0,216;-800,0;-512,0;197;143,66;245,7532;No alert, no SPI, aircraft airbone;35637,98167626265;21721,080472783313;68,5797483036295
CAT048;20;129;05:45:50:781;41,34167362;2,20911775;480,045727216639;1574,95322368144;5,433594;63,050537;6317,0;15,75;347601;VLG1XG;1014,0;;;;;;-115,136719;167,0;0,26;-736,0;-768,0;402;177,76;245,7422;No alert, no SPI, aircraft airbone;43240,33122289711;25223,530718437258;480,045727216639
CAT048;20;129;05:45:52:273;41,14568781;2,03603844;1562,12232867442;5125,07342080819;9,800781;197,84729;432,0;51,25;344646;VLG5YL;1014,0;0,0;-152,93;276.0;0;272,0;-154,160156;247,0;0,408;2368,0;2368,0;3566;275,22;207,0264;No alert, no SPI, aircraft airbone;28839,649167024945;3385,976266414666;1562,12232867442
CAT048;20;129;05:45:52:391;41,22843727;2,0512317;838,202506452799;2750,0083112706;4,925781;207,971191;1000,0;27,5;4D2240;RYR2SY;1014,2;;;;;;-166,464844;196,0;0,312;3072,0;3072,0;1034;209,88;192,1124;No alert, no SPI, aircraft airbone;30077,263255040954;12581,045171969803;838,202506452799
CAT048;20;129;05:45:52:602;41,28334308;2,07746884;60,9594969237223;199,998355887225;1,523438;226,900635;3216,0;2,0;343194;VLG2QW;1014,0;;;;;;-111,796875;165,0;0,248;2304,0;2560,0;1827;167,86;245,7202;No alert, no SPI, aircraft airbone;32250,120682207755;18688,20902805958;60,9594969237223
CAT048;20;129;05:45:54:602;41,30943062;2,11488047;53,3398559000343;174,999532831069;0,78125;47,922363;1000,0;1,75;4CADE0;RYR64ZN;1014,0;-0,527;-113,555;144.0;-0,094;146,0;-109,511719;144,0;0,216;-576,0;-736,0;197;143,0;246,4838;No alert, no SPI, aircraft airbone;35370,161742909135;21600,021686926626;53,3398559000343
CAT048;20;129;05:45:54:773;41,34032783;2,20517754;472,42677331157;1549,95665495153;5,238281;62,957153;6317,0;15,5;347601;VLG1XG;1014,0;;;;;;-115,3125;164,0;0,256;-544,0;-736,0;402;174,68;245,6323;No alert, no SPI, aircraft airbone;42911,42121416913;25072,114582944596;472,42677331157
CAT048;20;129;05:45:56:273;41,14113568;2,03291945;1615,46343535371;5300,07705724587;10,105469;198,138428;432,0;53,0;344646;VLG5YL;1014,0;;;;;;-154,160156;248,0;0,412;2624,0;2656,0;3566;278,08;207,2076;No alert, no SPI, aircraft airbone;28579,786736208964;2879,4051303284837;1615,46343535371
CAT048;20;129;05:45:56:375;41,22446208;2,05004179;899,163031817414;2950,01004130784;5,164062;207,25708;1000,0;29,5;4D2240;RYR2SY;1014,2;;;;;;-166,289062;196,0;0,312;3104,0;3168,0;1034;210,98;192,3212;No alert, no SPI, aircraft airbone;29979,309150863817;12139,157719841309;899,163031817414
CAT048;20;129;05:45:56:617;41,28210155;2,07373629;114,299269394018;374,997614998669;1,699219;228,960571;3216,0;3,75;343194;VLG2QW;1014,0;;;;;;-111,796875;161,0;0,244;2688,0;2848,0;1827;165,22;245,2972;No alert, no SPI, aircraft airbone;31938,034273506844;18548,94849422983;114,299269394018
CAT048;20;129;05:45:58:547;41,30837001;2,11167185;38,0999375069514;124,999798970306;0,632812;43,390503;1000,0;1,25;4CADE0;RYR64ZN;1014,0;;;;;;-109,160156;143,0;0,216;-704,0;-672,0;197;143,0;246,4838;No alert, no SPI, aircraft airbone;35102,03878910278;21480,930526689597;38,0999375069514
CAT048;20;129;05:45:58:766;41,33907719;2,20146871;457,187723142095;1499,95976959351;5,054688;62,852783;6317,0;15,0;347601;VLG1XG;1014,0;0,527;-114,434;172.0;0,281;170,0;-114,960938;162,0;0,252;-672,0;-768,0;402;171,6;245,528;No alert, no SPI, aircraft airbone;42601,80301224607;24931,394148846925;457,187723142095
CAT048;20;129;05:46:00:273;41,13652588;2,02977327;1668,80458121747;5475,08082224152;10,414062;198,413086;432,0;54,75;344646;VLG5YL;1014,0;;;;;;-154,160156;249,0;0,416;2752,0;2816,0;3566;280,28;207,2021;No alert, no SPI, aircraft airbone;28317,629913170844;2366,4302769612636;1668,80458121747
CAT048;20;129;05:46:00:359;41,22069704;2,04893325;967,743563186377;3175,01179184439;5,390625;206,630859;1000,0;31,75;4D2240;RYR2SY;1014,2;1,582;-167,168;212.0;-0,031;212,0;-166,113281;196,0;0,316;3328,0;3296,0;1034;211,42;192,8485;No alert, no SPI, aircraft airbone;29888,070394603667;11720,638713892879;967,743563186377
CAT048;20;129;05:46:00:625;41,28079804;2,0700203;167,639010376297;549,99677080297;1,878906;230,531616;3216,0;5,5;343194;VLG2QW;1014,0;;;;;;-112,675781;158,0;0,24;2560,0;2624,0;1827;164,34;245,1489;No alert, no SPI, aircraft airbone;31627,35324297359;18402,823965657873;167,639010376297
CAT048;20;129;05:46:02:469;41,30736704;2,1085573;30,4799917442724;99,9999761142787;0,496094;36,326294;1000,0;1,0;4CADE0;RYR64ZN;1014,0;;;;;;-110,039062;142,0;0,216;-736,0;-672,0;197;142,12;246,319;No alert, no SPI, aircraft airbone;34841,754042655506;21368,288457066614;30,4799917442724
CAT048;20;129;05:46:02:758;41,33779349;2,19768475;441,948655169457;1449,96282582616;4,867188;62,74292;6317,0;14,5;347601;VLG1XG;1014,0;;;;;;-114,785156;160,0;0,248;-768,0;-736,0;402;169,18;245,5554;No alert, no SPI, aircraft airbone;42285,90557497351;24786,978774749037;441,948655169457
CAT048;20;129;05:46:04:266;41,13186265;2,0266067;1729,76576723158;5675,08471976407;10,726562;198,671265;432,0;56,75;344646;VLG5YL;1014,0;;;;;;-154,160156;250,0;0,416;2912,0;2912,0;3566;281,6;207,29;No alert, no SPI, aircraft airbone;28053,746565363657;1847,5250345430875;1729,76576723158
CAT048;20;129;05:46:04:352;41,21688607;2,04778395;1036,32412767783;3400,01365105053;5,621094;206,05957;1000,0;34,0;4D2240;RYR2SY;1014,2;;;;;;-165,9375;196,0;0,316;3296,0;3360,0;1034;211,64;193,1122;No alert, no SPI, aircraft airbone;29793,423675861002;11297,006335741771;1036,32412767783
CAT048;20;129;05:46:04:633;41,27947773;2,06636176;220,978722845204;724,99583305946;2,058594;231,762085;3216,0;7,25;343194;VLG2QW;1014,0;-11,426;-117,773;164.0;-1,281;164,0;-119,707031;159,0;0,244;2688,0;2720,0;1827;164,34;242,0288;No alert, no SPI, aircraft airbone;31321,480938424964;18254,86764507675;220,978722845204
CAT048;20;129;05:46:06:344;41,30630587;2,10553728;15,2400191444904;50,0000644100098;0,371094;25,08728;1000,0;0,5;4CADE0;RYR64ZN;1014,0;;;;;;-110,566406;142,0;0,216;-640,0;-608,0;197;141,46;245,7861;No alert, no SPI, aircraft airbone;34589,40850027938;21249,229657896507;15,2400191444904
CAT048;20;129;05:46:06:758;41,33649888;2,19390783;426,709547751583;1399,9657526453;4,679688;62,633057;6317,0;14,0;347601;VLG1XG;1014,0;;;;;;-114,609375;157,0;0,244;-768,0;-800,0;402;165,66;245,7532;No alert, no SPI, aircraft airbone;41970,59195806965;24641,36893147697;426,709547751583
CAT048;20;129;05:46:08:273;41,12721776;2,02338363;1790,72695688624;5875,08862923065;11,039062;198,929443;432,0;58,75;344646;VLG5YL;1014,0;-0,352;-152,93;282.0;-0,031;278,0;-154,160156;249,0;0,42;2944,0;2944,0;3566;282,48;207,1967;No alert, no SPI, aircraft airbone;27785,073275294748;1330,6485810545366;1790,72695688624
CAT048;20;129;05:46:08:344;41,21309484;2,04660835;1104,90471479204;3625,0155844783;5,851562;205,548706;1000,0;36,25;4D2240;RYR2SY;1014,2;;;;;;-166,113281;195,0;0,316;3328,0;3424,0;1034;211,86;193,3759;No alert, no SPI, aircraft airbone;29696,551193512743;10875,558828006824;1104,90471479204
CAT048;20;129;05:46:08:641;41,27786026;2,06293089;281,93844269868;924,994920343537;2,242188;232,272949;3216,0;9,25;343194;VLG2QW;1014,0;;;;;;-127,96875;159,0;0,244;2720,0;2720,0;1827;163,24;235,2338;No alert, no SPI, aircraft airbone;31034,81096101317;18074,00309496341;281,93844269868
CAT048;20;129;05:46:10:109;41,30523895;2,10257222;2,31927260756493e-05;7,60916234180331e-05;0,273438;4,883423;1000,0;0,0;4CADE0;RYR64ZN;1014,0;-0,879;-114,434;142.0;-0,125;144,0;-110,917969;141,0;0,212;-896,0;-544,0;197;141,9;245,4181;No alert, no SPI, aircraft airbone;34341,66042430707;21129,562761622485;2,31927260756493e-05
CAT048;20;129;05:46:10:750;41,33527255;2,19027843;411,470372549258;1349,96845707451;4,5;62,506714;6317,0;13,5;347601;VLG1XG;1014,0;;;;;;-114,609375;155,0;0,24;-896,0;-864,0;402;163,46;245,7861;No alert, no SPI, aircraft airbone;41667,57088708454;24503,42671586094;411,470372549258
CAT048;20;129;05:46:12:336;41,20932287;2,04540257;1173,4853232326;3850,01758787444;6,082031;205,092773;1000,0;38,5;4D2240;RYR2SY;1014,2;;;;;;-166,640625;194,0;0,312;3328,0;3264,0;1034;211,42;193,9691;No alert, no SPI, aircraft airbone;29597,1274640602;10456,241647153754;1173,4853232326
CAT048;20;129;05:46:12:633;41,27583391;2,06003094;335,278222829103;1099,99420458664;2,421875;231,899414;3216,0;11,0;343194;VLG2QW;1014,0;;;;;;-135,527344;162,0;0,248;2560,0;2208,0;1827;164,34;226,972;No alert, no SPI, aircraft airbone;30792,80077151655;17847,92786165115;335,278222829103
CAT048;20;129;05:46:13:766;41,30438177;2,0996703;7,1842223405838e-06;2,3570284023881e-05;0,246094;333,92395;1000,0;-0,5;4CADE0;RYR64ZN;1014,0;;;;;;-111,621094;136,0;0,204;-864,0;-224,0;197;141,02;245,2478;No alert, no SPI, aircraft airbone;34099,082666775634;21033,22275249276;7,1842223405838e-06
CAT048;20;129;05:46:14:742;41,33404792;2,18665205;388,611162968911;1274,97104791492;4,320312;62,369385;6317,0;12,75;347601;VLG1XG;1014,0;0,176;-114,258;162.0;-0,344;160,0;-114,960938;154,0;0,236;-896,0;-832,0;402;161,26;245,8191;No alert, no SPI, aircraft airbone;41364,7903207407;24365,68743530242;388,611162968911
CAT048;20;129;05:46:16:320;41,20550731;2,04411239;1234,44595744647;4050,01967502868;6,316406;204,691772;1000,0;40,5;4D2240;RYR2SY;1013,2;-0,176;-166,113;212.0;-0,031;212,0;-166,992188;194,0;0,316;3136,0;3040,0;1034;212,3;193,9032;No alert, no SPI, aircraft airbone;29490,632876238873;10032,056550935644;1234,44595744647
CAT048;20;129;05:46:16:617;41,27352147;2,05731209;373,378030084074;1224,99357622103;2,605469;231,168823;3216,0;12,25;343194;VLG2QW;1014,0;;;;;;-145,722656;165,0;0,256;1760,0;1664,0;1827;168,74;218,4961;No alert, no SPI, aircraft airbone;30566,08271352983;17590,15152286532;373,378030084074
CAT048;20;129;05:46:17:430;41,30334077;2,09692659;-2,98265367746353e-05;-9,78560949116945e-05;0,28125;304,28833;1000,0;-0,5;4CADE0;RYR64ZN;1014,0;;;;;;-113,203125;130,0;0,196;-448,0;-192,0;197;136,62;245,3082;No alert, no SPI, aircraft airbone;33869,843236807;20916,5374758565;-2,98265367746353e-05
CAT048;20;129;05:46:18:734;41,33280881;2,18303039;373,371917475946;1224,97352173178;4,140625;62,232056;6317,0;12,25;347601;VLG1XG;1014,0;;;;;;-114,960938;152,0;0,236;-896,0;-832,0;402;159,5;245,5225;No alert, no SPI, aircraft airbone;41062,4023632791;24226,3549061415;373,371917475946
CAT048;20;129;05:46:20:313;41,20163572;2,04279203;1295,40662977379;4250,02188722704;6,554688;204,318237;1000,0;42,5;4D2240;RYR2SY;1013,2;;;;;;-167,167969;196,0;0,32;2912,0;2688,0;1034;214,28;193,7714;No alert, no SPI, aircraft airbone;29381,61926909775;9601,640603178264;1295,40662977379
CAT048;20;129;05:46:20:594;41,27083034;2,05512724;403,857927046716;1324,99324137195;2,785156;229,855957;3216,0;13,25;343194;VLG2QW;1014,0;-23,73;-151,523;172.0;-2,719;176,0;-154,511719;169,0;0,26;1760,0;1696,0;1827;172,04;208,4985;No alert, no SPI, aircraft airbone;30384,267480724633;17290,51182597717;403,857927046716
CAT048;20;129;05:46:21:227;41,30244156;2,09427973;-8,29296186566353e-05;-0,0002720788100734;0,367188;286,517944;1000,0;-0,75;4CADE0;RYR64ZN;1014,0;;;;;;-113,203125;111,0;0,168;-768,0;-64,0;197;120,78;245,5554;No alert, no SPI, aircraft airbone;33648,634886244865;20815,644074679392;-8,29296186566353e-05
CAT048;20;129;05:46:22:727;41,3315886;2,17949736;350,512620355003;1149,97582536551;3,964844;62,094727;6317,0;11,5;347601;VLG1XG;1014,0;;;;;;-114,609375;149,0;0,228;-960,0;-864,0;402;157,08;245,5554;No alert, no SPI, aircraft airbone;40767,41072115189;24089,17561047337;350,512620355003
CAT048;20;129;05:46:24:305;41,1978137;2,04152841;1348,74733060226;4425,02419213311;6,789062;203,961182;1000,0;44,25;4D2240;RYR2SY;1013,2;;;;;;-164,53125;198,0;0,324;2720,0;2496,0;1034;217,8;195,1831;No alert, no SPI, aircraft airbone;29277,33013884446;9176,750827837013;1348,74733060226
CAT048;20;129;05:46:24:570;41,26781331;2,05360593;441,957944625989;1449,99330304673;2,957031;228,032227;3216,0;14,5;343194;VLG2QW;1014,0;;;;;;-164,882812;170,0;0,264;1664,0;1504,0;1827;175,56;197,9187;No alert, no SPI, aircraft airbone;30258,187412548265;16954,91331712341;441,957944625989
CAT048;20;129;05:46:26:719;41,33042616;2,17611426;335,273263955489;1099,97793531573;3,796875;61,946411;6317,0;11,0;347601;VLG1XG;1014,0;;;;;;-114,433594;146,0;0,224;-864,0;-768,0;402;155,76;245,7367;No alert, no SPI, aircraft airbone;40484,92331736603;23958,494089388692;335,273263955489
CAT048;20;129;05:46:28:297;41,19387665;2,03997764;1402,08804042917;4600,02652656163;7,035156;203,703003;1000,0;46,0;4D2240;RYR2SY;1013,2;;;;;;-158,203125;201,0;0,328;2656,0;2496,0;1034;220,44;199,9127;No alert, no SPI, aircraft airbone;29148,99124205586;8738,99176461779;1402,08804042917
CAT048;20;129;05:46:28:539;41,26464746;2,05282747;472,438094396144;1549,99379761865;3,113281;225,862427;3216,0;15,5;343194;VLG2QW;1014,0;;;;;;-173,320312;173,0;0,268;1568,0;1472,0;1827;179,96;187,9926;No alert, no SPI, aircraft airbone;30194,41309968079;16603,046982068645;472,438094396144
CAT048;20;129;05:46:30:711;41,32922989;2,17255829;320,033910625614;1049,98005533694;3,621094;61,75415;6317,0;10,5;347601;VLG1XG;1014,0;0,176;-114,258;154.0;-0,125;150,0;-114,082031;145,0;0,224;-800,0;-736,0;402;153,56;245,7697;No alert, no SPI, aircraft airbone;40187,97477691526;23823,98651917796;320,033910625614
CAT048;20;129;05:46:32:289;41,19025691;2,03725868;1455,4284839835;4775,02798739243;7,285156;203,90625;1000,0;47,75;4D2240;RYR2SY;1013,2;22,324;-152,93;224.0;1,781;222,0;-150,820312;202,0;0,332;2592,0;2464,0;1034;223,74;207,1362;No alert, no SPI, aircraft airbone;28922,494288615693;8336,086198545163;1455,4284839835
