CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;08:07:07:875;41,3478202;2,22714202;563,860434458591;1849,93586778912;6,328125;63,407593;1000,0;18,5;3444CA;VLG9HN;1015;0,352;-114,258;168;0,219;168;-113,90625;159;0,248;-832;-768;1713;167,86;245,7202;No alert, no SPI, aircraft airbone;24,16056308550231;13,992951568196732
CAT048;20;129;08:07:07:883;41,37131053;2,29629592;685,752401139587;2249,8439077548;9,753906;64,187622;2720,0;22,5;3472C4;VLG9AT;1015;;;;;;-114,785156;162;0,256;-32;0;3116;174,68;245,6323;No alert, no SPI, aircraft airbone;27,27589113002185;15,422021802721058
CAT048;20;129;08:07:09:305;41,12879681;2,05477093;1813,59192869719;5950,10494334689;10,574219;191,749878;5540,0;59,5;49D1CD;EWG78ZW;1015;;;;;;-177,011719;225;0,38;2496;2432;2210;254,54;182,7026;No alert, no SPI, aircraft airbone;16,4255306316702;0,8187128300674207
CAT048;20;129;08:07:09:422;41,21434632;2,05341706;746,76546325814;2450,01800247584;5,640625;203,043823;5514,0;24,5;3443D3;VLG59VA;1015;;;;;;176,308594;235;0,372;1504;1504;3611;253,66;176,6052;No alert, no SPI, aircraft airbone;16,342964388880446;5,94853319659455
CAT048;20;129;08:07:09:672;41,28394461;2,07957942;68,5796136520803;224,998739654291;1,429688;225,340576;1000,0;2,25;392AEB;AFR75AZ;1015;-1,406;-114,961;158;-0,156;158;-115,136719;153;0,232;2272;2592;1027;158,84;245,0446;No alert, no SPI, aircraft airbone;17,50915364429532;10,12722282248707
CAT048;20;129;08:07:10:758;41,55375562;1,85144341;845,80581430532;2774,95354780547;18,933594;323,382568;7060,0;27,75;34318D;ECKOQ;1016;;;;;;-64,335938;119;0,188;256;NV;3701;127,82;296,098;No alert, no SPI, aircraft airbone;7,160087022196013;26,275565066427223
CAT048;20;129;08:07:10:859;41,55327193;1,92476444;822,989858184941;2700,09804632748;17,136719;332,210083;7031,0;27,0;3462C7;ECMPU;;;;;;;;;;;;641;140,14;76,734;No alert, no SPI, aircraft airbone;10,463187579523217;26,253976264673828
CAT048;20;129;08:07:10:797;41,40146639;2,01321905;1531,62073012069;5025,00255620916;7,300781;326,431274;6315,0;50,25;343517;ICC02;1013;;;;;;-30,058594;152;0,252;1696;1760;2712;165,44;329,8645;No alert, no SPI, aircraft airbone;14,48149013043091;17,162694734030936
CAT048;20;129;08:07:10:938;41,61344634;1,9443232;1135,45842295606;3725,25741237115;20,070312;339,274292;7000,0;37,25;343450;ECLBE;1023;;;;;;-33,925781;128;0,208;0;NV;2062;148,06;325,0964;No alert, no SPI, aircraft airbone;11,333852890020877;29,86526198785682
CAT048;20;129;08:07:11:008;41,47047111;2,04376389;914,428881292231;3000,0948508988;10,527344;345,52002;7026,0;30,0;342603;BSO3RG;1015;;;;;;-64,6875;94;0,152;224;NV;3401;100,1;291,1761;No alert, no SPI, aircraft airbone;15,844023853494908;21,306240717169565
CAT048;20;129;08:07:11:125;41,52105315;2,08311408;1028,75610929169;3375,18419360854;13,253906;356,303101;7070,0;33,75;344287;ECLHB;1016;;;;;;-4,394531;98;0,16;160;NV;3964;104,28;357,7588;No alert, no SPI, aircraft airbone;17,60535497620898;24,347264075395994
CAT048;20;129;08:07:11:273;41,49996543;2,14611545;502,963600859046;1650,14310024239;12,117188;9,437256;7022,0;16,5;3460D4;BSO1JR;;;;;;;;;;;;397;74,58;75,932;No alert, no SPI, aircraft airbone;20,451484678615103;23,09636281297519
CAT048;20;129;08:07:11:438;41,67744123;2,33037575;1036,41074462235;3400,29782738679;24,835938;24,422607;7371,0;34,0;342603;ECJTJ;1016;2,812;NV;96;NV;94;-91,582031;87;0,14;512;NV;3601;96,36;272,2687;No alert, no SPI, aircraft airbone;28,680967151999976;33,79208173493747
CAT048;20;129;08:07:11:539;41,49832638;2,27465503;1333,50346597284;4375,01151130233;14,203125;33,272095;3511,0;43,75;4AC9EB;SAS4685;1015;;;;;;154,511719;228;0,372;-864;-800;2172;256,74;160,6421;No alert, no SPI, aircraft airbone;26,24742330612912;23,03251452243081
CAT048;20;129;08:07:11:727;41,59267458;2,56830257;754,172118362971;2474,31805280997;27,375;50,075684;7034,0;24,75;342594;ECJSN;1016;;;;;;66,09375;109;0,172;-352;NV;44;107,14;64,2096;No alert, no SPI, aircraft airbone;39,43004048336158;28,801472602889337
CAT048;20;129;08:07:11:781;41,5070386;2,49619374;1287,61004620604;4224,44254399463;21,6875;55,057983;7713,0;42,25;4CAD7C;EIN5HJ;1015;24,434;104,941;218;2,156;218;107,402344;200;0,324;-544;-512;3344;217,58;104,9304;No alert, no SPI, aircraft airbone;36,23100672135566;23,634430517730557
CAT048;20;129;08:07:11:883;41,39573625;2,36804156;739,050396991894;2424,70610446688;13,308594;64,544678;1743,0;24,25;4BA9D3;THY90W;1015;0;-114,258;182;0;184;-114,257812;172;0,272;-96;-64;3243;183,26;245,8136;No alert, no SPI, aircraft airbone;30,505580235762505;16,910571455310603
CAT048;20;129;08:07:11:930;41,42402651;2,52733042;1310,4017869113;4299,21859857007;20,601562;68,807373;6331,0;43,0;345644;VLG5ZF;1015;;;;;;-71,894531;200;0,328;-224;-256;2849;214,94;294,7742;No alert, no SPI, aircraft airbone;37,682342786498864;18,669394600359027
CAT048;20;129;08:07:11:828;41,3206369;2,14739873;198,117552292533;649,991990263435;2,375;59,738159;1000,0;6,5;4CA643;RYR2246;1015;;;;;;-114,433594;146;0,224;-640;-704;2891;152,24;245,9564;No alert, no SPI, aircraft airbone;20,565440672911862;12,342377004301772
CAT048;20;129;08:07:11:867;41,34654882;2,22335162;548,621618812904;1799,93975186613;6,140625;63,330688;1000,0;18,0;3444CA;VLG9HN;1015;;;;;;-114,257812;159;0,248;-832;-800;1713;167,86;245,7202;No alert, no SPI, aircraft airbone;23,989737927103473;13,915662908975797
CAT048;20;129;08:07:11:883;41,37000884;2,29242235;685,754297290929;2249,85012872397;9,5625;64,154663;2720,0;22,5;3472C4;VLG9AT;1015;;;;;;-114,609375;161;0,256;0;0;3116;174,68;245,6323;No alert, no SPI, aircraft airbone;27,10144332886251;15,34275369283294
CAT048;20;129;08:07:13:406;41,20964143;2,05385454;777,24651308544;2550,02144999123;5,894531;201,791382;5514,0;25,5;3443D3;VLG59VA;1015;;;;;;176,132812;240;0,38;1472;1536;3611;258,72;176,2262;No alert, no SPI, aircraft airbone;16,363941132162388;5,66647820263585
CAT048;20;129;08:07:13:695;41,28276033;2,07597032;121,919413449243;399,998088420813;1,597656;227,647705;1000,0;4,0;392AEB;AFR75AZ;1015;;;;;;-116,542969;154;0,232;2816;2592;1027;157,52;244,4073;No alert, no SPI, aircraft airbone;17,346210662756096;10,055483829698243
CAT048;20;129;08:07:14:750;41,55481784;1,8485631;853,424387709238;2799,94886817198;19,0625;323,184814;7060,0;28,0;34318D;ECKOQ;1016;;;;;;-62,578125;117;0,184;256;NV;3701;127,6;295,9058;No alert, no SPI, aircraft airbone;7,030218353913665;26,339034344481327
CAT048;20;129;08:07:14:859;41,5537547;1,92804539;822,991769427434;2700,1043168083;17,09375;332,693481;7031,0;27,0;3462C7;ECMPU;;;;;;;;;;;;641;139,48;76,9647;No alert, no SPI, aircraft airbone;10,610913110251024;26,283326153260838
CAT048;20;129;08:07:14:930;41,6156519;1,94228342;1135,45910483785;3725,25964951621;20,226562;339,164429;7000,0;37,25;343450;ECLBE;1023;0,176;-36,035;148;NV;140;-34,101562;128;0,208;0;NV;2062;147,84;325,1349;No alert, no SPI, aircraft airbone;11,241667566332264;29,997272616126107
CAT048;20;129;08:07:14:789;41,40404292;2,01122736;1569,72083901428;5150,0029174716;7,480469;326,513672;6315,0;51,5;343517;ICC02;1013;;;;;;-29,882812;152;0,252;1696;1792;2712;165,44;329,8645;No alert, no SPI, aircraft airbone;14,390993636414226;17,316878925107197
CAT048;20;129;08:07:15:000;41,47126839;2,0416764;922,048846765421;3025,09473842186;10,597656;345,091553;7026,0;30,25;342603;BSO3RG;1015;;;;;;-64,6875;95;0,152;256;NV;3401;99,0;292,099;No alert, no SPI, aircraft airbone;15,749673901458586;21,353675930275568
CAT048;20;129;08:07:15:125;41,52300738;2,08300245;1028,75710658357;3375,18746556362;13,371094;356,314087;7070,0;33,75;344287;ECLHB;1016;1,055;-3,164;104;NV;106;-4,042969;98;0,156;128;NV;3964;104,72;357,6764;No alert, no SPI, aircraft airbone;17,599798285665383;24,46444006220571
CAT048;20;129;08:07:15:266;41,50102046;2,14713749;525,823961785994;1725,14428678596;12,1875;9,602051;7022,0;17,25;3460D4;BSO1JR;;;;;;;;;;;;397;67,98;45,7855;No alert, no SPI, aircraft airbone;20,497233856422717;23,159874481508815
CAT048;20;129;08:07:15:430;41,67748564;2,32813607;1051,65221813694;3450,30266335239;24,796875;24,208374;7371,0;34,5;342603;ECJTJ;1016;;;;;;-90,878906;84;0,136;800;NV;3601;95,48;271,9171;No alert, no SPI, aircraft airbone;28,580244579412476;33,79400790065742
CAT048;20;129;08:07:15:539;41,49417645;2,27713096;1325,88036009949;4350,0013206288;14,058594;34,211426;3511,0;43,5;4AC9EB;SAS4685;1015;;;;;;152,402344;226;0,368;-416;-352;2172;251,24;155,7806;No alert, no SPI, aircraft airbone;26,36072459186962;22,78438646242506
CAT048;20;129;08:07:15:719;41,59341332;2,57086857;746,54923244752;2449,30858378312;27,492188;50,158081;7034,0;24,5;342594;ECJSN;1016;;;;;;63,105469;111;0,176;-320;NV;44;107,14;64,7974;No alert, no SPI, aircraft airbone;39,54511786454971;28,846940502676173
CAT048;20;129;08:07:15:781;41,5054895;2,50128633;1279,98358903825;4199,42135826026;21,824219;55,601807;7713,0;42,0;4CAD7C;EIN5HJ;1015;;;;;;116,367188;200;0,324;-512;-512;3344;217,8;113,8513;No alert, no SPI, aircraft airbone;36,46144479167099;23,543654408368393
CAT048;20;129;08:07:15:875;41,39436493;2,36392517;739,053169392981;2424,71520027127;13,105469;64,522705;1743,0;24,25;4BA9D3;THY90W;1015;;;;;;-114,257812;169;0,268;32;96;3243;178,64;245,874;No alert, no SPI, aircraft airbone;30,320329073203375;16,82689916429655
CAT048;20;129;08:07:15:922;41,4252904;2,52213665;1302,78837318812;4274,2402062905;20,410156;68,373413;6331,0;42,75;345644;VLG5ZF;1015;;;;;;-80,683594;200;0,328;-256;-256;2849;215,38;285,9082;No alert, no SPI, aircraft airbone;37,44718828926058;18,742951584233587
CAT048;20;129;08:07:15:820;41,3194835;2,1439933;182,877921115607;599,993198712928;2,207031;59,276733;1000,0;6,0;4CA643;RYR2246;1015;;;;;;-114,785156;145;0,22;-928;-768;2891;151,36;245,8026;No alert, no SPI, aircraft airbone;20,411842463681207;12,272410218140962
CAT048;20;129;08:07:15:859;41,34526973;2,21956613;533,382763835602;1749,94350690239;5,953125;63,253784;1000,0;17,5;3444CA;VLG9HN;1015;;;;;;-114,082031;159;0,248;-864;-800;1713;168,3;245,4126;No alert, no SPI, aircraft airbone;23,819130808677563;13,837920685042608
CAT048;20;129;08:07:15:875;41,36870365;2,28855088;685,75615329016;2249,85621796049;9,371094;64,121704;2720,0;22,5;3472C4;VLG9AT;1015;;;;;;-114,609375;162;0,256;-32;0;3116;174,68;245,6323;No alert, no SPI, aircraft airbone;26,92708487325179;15,263284121252992
CAT048;20;129;08:07:17:391;41,20483755;2,05431106;807,727640317753;2650,0251514601;6,15625;200,615845;5514,0;26,5;3443D3;VLG59VA;1015;;;;;;175,78125;243;0,384;1664;1696;3611;263,78;176,0834;No alert, no SPI, aircraft airbone;16,385807514380726;5,378491112482799
CAT048;20;129;08:07:17:703;41,28145308;2,0724585;175,259193342179;574,997371884755;1,769531;229,240723;1000,0;5,75;392AEB;AFR75AZ;1015;;;;;;-118,125;152;0,232;2400;2656;1027;157,96;243,2703;No alert, no SPI, aircraft airbone;17,187694429515105;9,976396508226628
CAT048;20;129;08:07:18:742;41,5558361;1,84575346;853,422965471633;2799,94420203795;19,1875;322,992554;7060,0;28,0;34318D;ECKOQ;1016;2,109;-59,414;124;NV;124;-62,050781;115;0,184;32;NV;3701;127,38;295,9332;No alert, no SPI, aircraft airbone;6,903542030963815;26,39987714728233
CAT048;20;129;08:07:18:859;41,55415571;1,93136382;822,993620830588;2700,11039096583;17,046875;333,17688;7031,0;27,0;3462C7;ECMPU;;;;;;;;;;;;641;138,82;77,2504;No alert, no SPI, aircraft airbone;10,760338318771439;26,307782898084763
CAT048;20;129;08:07:18:922;41,61787837;1,94007893;1135,45972599927;3725,26168744746;20,386719;339,038086;7000,0;37,25;343450;ECLBE;1023;;;;;;-34,101562;128;0,208;32;NV;2062;147,84;324,9042;No alert, no SPI, aircraft airbone;11,142072157542259;30,130518444531095
CAT048;20;129;08:07:18:781;41,406733;2,00913003;1600,20095250476;5250,00329301572;7,667969;326,590576;6315,0;52,5;343517;ICC02;1013;;;;;;-29,882812;151;0,252;1696;1792;2712;165,44;329,8645;No alert, no SPI, aircraft airbone;14,295709815447754;17,477857542156322
CAT048;20;129;08:07:18:984;41,47197827;2,0395261;922,048755410127;3025,09443869976;10,664062;344,646606;7026,0;30,25;342603;BSO3RG;1015;-1,23;NV;100;NV;104;-64,511719;96;0,152;-64;NV;3401;98,78;292,533;No alert, no SPI, aircraft airbone;15,652514064788491;21,39586067447849
CAT048;20;129;08:07:19:117;41,52489795;2,08292599;1028,75808136072;3375,19066365151;13,484375;356,330566;7070,0;33,75;344287;ECLHB;1016;;;;;;-3,339844;97;0,156;128;NV;3964;104,72;357,7808;No alert, no SPI, aircraft airbone;17,595844055996537;24,57780542421352
CAT048;20;129;08:07:19:273;41,50202055;2,1490819;541,064175157808;1775,14498842474;12,261719;9,959106;7022,0;17,75;3460D4;BSO1JR;;;;;;;;;;;;397;81,4;47,4884;No alert, no SPI, aircraft airbone;20,58458311882821;23,220309586720056
CAT048;20;129;08:07:19:430;41,67758211;2,32593467;1066,89369839802;3500,30752145217;24,761719;23,994141;7371,0;35,0;342603;ECJTJ;1016;;;;;;-91,933594;80;0,128;768;NV;3601;94,82;271,8182;No alert, no SPI, aircraft airbone;28,48122058511512;33,79907145426236
CAT048;20;129;08:07:19:555;41,48990534;2,27983621;1318,25710755121;4324,99064873831;13,917969;35,222168;3511,0;43,25;4AC9EB;SAS4685;1015;0,176;154,512;246;0,031;244;152,226562;223;0,364;-352;-320;2172;247,5;154,3634;No alert, no SPI, aircraft airbone;26,484429505390995;22,529064319293713
CAT048;20;129;08:07:19:719;41,59407081;2,57340747;746,546309909783;2449,29899540441;27,605469;50,245972;7034,0;24,5;342594;ECJSN;1016;;;;;;61,875;112;0,176;96;NV;44;107,36;65,5884;No alert, no SPI, aircraft airbone;39,65902188516239;28,887526722929056
CAT048;20;129;08:07:19:781;41,50351805;2,50597513;1264,73732453678;4149,40080383324;21,933594;56,167603;7713,0;41,5;4CAD7C;EIN5HJ;1015;;;;;;125,332031;200;0,328;-480;-512;3344;218,68;122,6678;No alert, no SPI, aircraft airbone;36,67392632563223;23,427393149756174
CAT048;20;129;08:07:19:875;41,3930832;2,3599407;746,675821448676;2449,72390204168;12,910156;64,489746;1743,0;24,5;4BA9D3;THY90W;1015;;;;;;-114,433594;164;0,26;288;352;3243;174,68;245,6323;No alert, no SPI, aircraft airbone;30,140986376908966;16,748653875855226
CAT048;20;129;08:07:19:914;41,42601544;2,5168269;1295,1748627061;4249,26149656069;20,203125;68,010864;6331,0;42,5;345644;VLG5ZF;1015;;;;;;-89,472656;200;0,328;-160;-256;2849;216,92;277,1576;No alert, no SPI, aircraft airbone;37,20711344785678;18,784158599071386
CAT048;20;129;08:07:19:813;41,31835167;2,14066731;167,638252399862;549,994284003563;2,042969;58,760376;1000,0;5,5;4CA643;RYR2246;1015;;;;;;-115,3125;144;0,22;-800;-768;2891;150,92;245,3027;No alert, no SPI, aircraft airbone;20,261823727885762;12,203761404545032
CAT048;20;129;08:07:19:859;41,34402517;2,2159511;518,143820644356;1699,94697252283;5,773438;63,187866;1000,0;17,0;3444CA;VLG9HN;1015;;;;;;-114,257812;159;0,248;-832;-832;1713;168,96;245,863;No alert, no SPI, aircraft airbone;23,656208166526927;13,762302812295383
CAT048;20;129;08:07:19:875;41,3673138;2,28463745;685,757979288697;2249,86220876953;9,175781;64,110718;2720,0;22,5;3472C4;VLG9AT;1015;0,352;-114,258;174;-0,062;172;-114,609375;162;0,256;-64;0;3116;174,68;245,6323;No alert, no SPI, aircraft airbone;26,750858290192213;15,17873249394983
CAT048;20;129;08:07:21:375;41,19987536;2,05475859;845,828858743422;2775,02915291977;6,429688;199,511719;5514,0;27,75;3443D3;VLG59VA;1015;0,352;175,957;268;0,031;264;175,605469;246;0,392;1856;1984;3611;267,96;175,9296;No alert, no SPI, aircraft airbone;16,40730902602438;5,081009481470879
CAT048;20;129;08:07:21:711;41,27994646;2,06920589;228,598976242356;749,996665214971;1,941406;230,059204;1000,0;7,5;392AEB;AFR75AZ;1015;;;;;;-129,550781;153;0,232;2496;2496;1027;158,4;237,1124;No alert, no SPI, aircraft airbone;17,04094929828154;9,885410392993768
CAT048;20;129;08:07:22:742;41,5568848;1,84314771;853,421690655872;2799,94001957141;19,308594;322,827759;7060,0;28,0;34318D;ECKOQ;1016;;;;;;-59,0625;114;0,18;288;NV;3701;126,28;296,499;No alert, no SPI, aircraft airbone;6,786051051571308;26,462565496912447
CAT048;20;129;08:07:22:859;41,55461296;1,93450437;822,9953903649;2700,11619652478;17,007812;333,643799;7031,0;27,0;3462C7;ECMPU;;;;;;;;;;;;641;137,94;77,5635;No alert, no SPI, aircraft airbone;10,901739139490983;26,335595913028655
CAT048;20;129;08:07:22:922;41,62005012;1,93793263;1135,46033134498;3725,26367348985;20,542969;338,917236;7000,0;37,25;343450;ECLBE;1023;;;;;;-33,925781;129;0,208;0;NV;2062;147,62;324,7174;No alert, no SPI, aircraft airbone;11,045111485664966;30,26049251260117
CAT048;20;129;08:07:22:781;41,40930469;2,00712962;1638,30106634647;5375,00367051214;7,847656;326,661987;6315,0;53,75;343517;ICC02;1013;-0,352;-30,586;166;NV;170;-29,882812;152;0,252;1728;1792;2712;165,0;329,3921;No alert, no SPI, aircraft airbone;14,20483509900412;17,63175451784507
CAT048;20;129;08:07:22:977;41,472808;2,03735403;922,048696164973;3025,09424432589;10,738281;344,212646;7026,0;30,25;342603;BSO3RG;1015;;;;;;-64,160156;97;0,156;32;NV;3401;98,56;293,0438;No alert, no SPI, aircraft airbone;15,554345958704882;21,44523145165654
CAT048;20;129;08:07:23:109;41,52678158;2,08270676;1028,75905285496;3375,19385096868;13,597656;356,31958;7070,0;33,75;344287;ECLHB;1016;;;;;;-3,339844;98;0,156;-96;NV;3964;104,5;357,2424;No alert, no SPI, aircraft airbone;17,585457630579;24,690725819136578
CAT048;20;129;08:07:23:266;41,50297591;2,15082317;548,68438718468;1800,14568485098;12,332031;10,272217;7022,0;18,0;3460D4;BSO1JR;;;;;;;;;;;;397;83,38;46,9391;No alert, no SPI, aircraft airbone;20,662785538492997;23,278015956017118
CAT048;20;129;08:07:23:422;41,67758149;2,32379753;1074,51504078694;3525,31192641541;24,722656;23,790894;7371,0;35,25;342603;ECJTJ;1016;;;;;;-94,042969;81;0,128;416;NV;3601;93,5;271,5985;No alert, no SPI, aircraft airbone;28,38512846691373;33,79833558686681
CAT048;20;129;08:07:23:555;41,48588545;2,28250718;1310,63400175795;4299,98045832755;13,792969;36,210938;3511,0;43,0;4AC9EB;SAS4685;1015;;;;;;152,753906;220;0,36;-512;-448;2172;243,98;154,4843;No alert, no SPI, aircraft airbone;26,6065023609696;22,288801720045935
CAT048;20;129;08:07:23:711;41,59465455;2,57602505;746,543214529753;2449,28883995779;27,71875;50,344849;7034,0;24,5;342594;ECJSN;1016;2,285;NV;108;NV;118;66,445312;110;0,176;-32;NV;44;107,58;66,5881;No alert, no SPI, aircraft airbone;39,77651064414251;28,92372928309438
CAT048;20;129;08:07:23:781;41,50081597;2,51020102;1257,11119810212;4124,38070318137;22,003906;56,793823;7713,0;41,25;4CAD7C;EIN5HJ;1015;;;;;;134,121094;201;0,328;-544;-480;3344;218,24;131,6547;No alert, no SPI, aircraft airbone;36,86596189160347;23,267131083736942
CAT048;20;129;08:07:23:867;41,39180813;2,35623912;754,298230333254;2474,73180600655;12,726562;64,47876;1743,0;24,75;4BA9D3;THY90W;1015;;;;;;-114,433594;160;0,252;320;224;3243;170,28;245,6927;No alert, no SPI, aircraft airbone;29,97440885077902;16,67091340827208
CAT048;20;129;08:07:23:797;41,3171699;2,13727556;152,39855996985;499,995291491482;1,875;58,183594;1000,0;5,0;4CA643;RYR2246;1015;0,352;-114,609;150;0,094;148;-115,664062;143;0,22;-512;-736;2891;150,92;245,3027;No alert, no SPI, aircraft airbone;20,10884196867699;12,132108367112668
CAT048;20;129;08:07:23:906;41,4260683;2,51138798;1295,18122339435;4249,28236496112;19,976562;67,741699;6331,0;42,5;345644;VLG5ZF;1015;-13,008;-90,176;218;-1,219;218;-95,273438;200;0,328;-288;-256;2849;218,24;269,7363;No alert, no SPI, aircraft airbone;36,961592289274925;18,785015254298425
CAT048;20;129;08:07:23:852;41,34270993;2,21209248;502,904913148843;1649,95055525525;5,582031;63,105469;1000,0;16,5;3444CA;VLG9HN;1015;0,352;-114,258;168;0,094;168;-113,90625;160;0,248;-288;-832;1713;167,86;245,7202;No alert, no SPI, aircraft airbone;23,482295827357962;13,682387578549601
CAT048;20;129;08:07:23:867;41,36593556;2,28071649;685,759772079065;2249,86809062788;8,980469;64,094238;2720,0;22,5;3472C4;VLG9AT;1015;;;;;;-114,433594;162;0,256;-32;0;3116;174,24;245,9344;No alert, no SPI, aircraft airbone;26,574279320706278;15,094882755806985
CAT048;20;129;08:07:25:359;41,19487078;2,05525379;883,930152470246;2900,03340143048;6,707031;198,473511;5514,0;29,0;3443D3;VLG59VA;1015;;;;;;175,605469;248;0,396;2208;2304;3611;271,92;175,9845;No alert, no SPI, aircraft airbone;16,430983303585926;4,780995302622489
